Gene	tpm_avg
SETIT_000634mg	10.189682
SETIT_000635mg	3.6333575
SETIT_000637mg	26.631574
SETIT_000638mg	0.421792
SETIT_000639mg	19.133529
SETIT_000640mg	0.3212185
SETIT_000641mg	30.8152705
SETIT_000642mg	0.0446745
SETIT_000643mg	0.44178
SETIT_000644mg	0.277887
SETIT_000645mg	2731.2117865
SETIT_000646mg	70.5145415
SETIT_000647mg	62.9009765
SETIT_000648mg	11.2906685
SETIT_000650mg	13.475095
SETIT_000651mg	1.34535
SETIT_000652mg	2.785553
SETIT_000653mg	21.828891
SETIT_000654mg	82.1030655
SETIT_000657mg	1.123015
SETIT_000658mg	24.9072035
SETIT_000659mg	11.5022425
SETIT_000662mg	4.020745
SETIT_000663mg	3.806575
SETIT_000664mg	23.621096
SETIT_000666mg	0.02667
SETIT_000667mg	1.003309
SETIT_000668mg	11.7859715
SETIT_000669mg	63.7146025
SETIT_000670mg	7.114816
SETIT_000673mg	25.9018395
SETIT_000674mg	1.6495745
SETIT_000676mg	15.356416
SETIT_000678mg	235.0739435
SETIT_000679mg	9.244808
SETIT_000680mg	6.490391
SETIT_000681mg	31.882856
SETIT_000682mg	133.416615
SETIT_000684mg	29.7620865
SETIT_000685mg	11.9335965
SETIT_0006871mg	0
SETIT_0006872mg	0
SETIT_000689mg	50.737576
SETIT_000690mg	12.8993945
SETIT_000692mg	31.3925715
SETIT_000693mg	0.662762
SETIT_000698mg	28.037456
SETIT_000701mg	44.0657245
SETIT_000702mg	11.7977565
SETIT_000703mg	19.819608
SETIT_000704mg	29.9383045
SETIT_000705mg	715.24443
SETIT_000706mg	0.5338615
SETIT_000707mg	27.1003585
SETIT_000708mg	20.2002755
SETIT_000709mg	0.0707285
SETIT_000710mg	132.00371
SETIT_000711mg	17.17225
SETIT_000712mg	10.9688795
SETIT_000713mg	0.6172825
SETIT_000714mg	0.026052
SETIT_000716mg	15.3235825
SETIT_000717mg	1.0108615
SETIT_000719mg	2.0330765
SETIT_0007201mg	13.531537
SETIT_0007202mg	0
SETIT_000721mg	0
SETIT_000722mg	74.942871
SETIT_000723mg	34.036951
SETIT_000724mg	7.1623435
SETIT_000725mg	98.0724025
SETIT_000726mg	54.768783
SETIT_000727mg	43.517812
SETIT_000728mg	23.8463535
SETIT_000730mg	5.2568665
SETIT_000732mg	0
SETIT_000733mg	27.3921245
SETIT_000734mg	7.4776275
SETIT_000736mg	7.361789
SETIT_000737mg	180.6828605
SETIT_000738mg	58.9609445
SETIT_000739mg	27.1917045
SETIT_000740mg	2.501688
SETIT_000741mg	9.055578
SETIT_000742mg	124.2308895
SETIT_000743mg	56.265634
SETIT_000744mg	4.3312455
SETIT_000745mg	2.8947345
SETIT_000747mg	6.202281
SETIT_000748mg	4.08009
SETIT_000750mg	2.187025
SETIT_000751mg	6.877073
SETIT_000752mg	71.357784
SETIT_000753mg	19.6088425
SETIT_000754mg	4.062122
SETIT_000755mg	41.7537865
SETIT_000757mg	1.0198145
SETIT_000758mg	18.5504195
SETIT_000759mg	130.893171
SETIT_000760mg	18.6423035
SETIT_000761mg	5.495718
SETIT_000762mg	0.927484
SETIT_000763mg	10.192772
SETIT_0007641mg	23.7437365
SETIT_0007642mg	0
SETIT_000765mg	26.7662485
SETIT_000766mg	0
SETIT_000767mg	59.2174715
SETIT_0007681mg	22.3254465
SETIT_0007682mg	5.8294565
SETIT_000770mg	3.5809725
SETIT_000771mg	1.3042095
SETIT_000772mg	0
SETIT_000773mg	40.651579
SETIT_000774mg	25.2032945
SETIT_000775mg	15.8188185
SETIT_000776mg	10.751745
SETIT_000777mg	44.2454235
SETIT_000778mg	1.35142
SETIT_000779mg	13.5439575
SETIT_000780mg	0.4776445
SETIT_000781mg	23.2456525
SETIT_000782mg	34.5605535
SETIT_000784mg	0.0435155
SETIT_000785mg	36.559427
SETIT_000786mg	4.2104135
SETIT_000787mg	25.40406
SETIT_000788mg	128.1630495
SETIT_000789mg	174.9882445
SETIT_000790mg	47.6149015
SETIT_000792mg	150.224097
SETIT_000794mg	19.468746
SETIT_000795mg	0.4013635
SETIT_000796mg	90.70594
SETIT_000797mg	10.3517925
SETIT_000798mg	1.686922
SETIT_000799mg	9.1355685
SETIT_000800mg	6.006454
SETIT_000801mg	53.730158
SETIT_000802mg	125.5926125
SETIT_000803mg	26.279042
SETIT_000804mg	31.5475095
SETIT_000805mg	0.878469
SETIT_000806mg	6.2287005
SETIT_000807mg	0
SETIT_000808mg	0.653739
SETIT_000809mg	0.9991705
SETIT_000813mg	1.7745955
SETIT_000814mg	2.051616
SETIT_000815mg	15.702602
SETIT_000816mg	3.237338
SETIT_000818mg	7.779798
SETIT_000819mg	1.339476
SETIT_000820mg	9.881222
SETIT_000821mg	0.3423925
SETIT_000824mg	1.6079895
SETIT_000826mg	18.7910355
SETIT_000827mg	0.32617
SETIT_000828mg	7.9225305
SETIT_000831mg	7.182089
SETIT_000832mg	2.2017185
SETIT_000833mg	5.265144
SETIT_000834mg	2.6124095
SETIT_000836mg	66.5568825
SETIT_000838mg	4.8711885
SETIT_000839mg	0.1202505
SETIT_000841mg	76.0385075
SETIT_000842mg	5.0071345
SETIT_000843mg	12.1607275
SETIT_000844mg	0.328343
SETIT_000845mg	0.423896
SETIT_000846mg	2.4290915
SETIT_000849mg	53.487034
SETIT_000850mg	0.3987955
SETIT_000851mg	0.3712425
SETIT_000852mg	40.870862
SETIT_000853mg	2.771172
SETIT_000854mg	0.1181395
SETIT_000855mg	0.9063765
SETIT_000856mg	2.4602915
SETIT_000857mg	13.090382
SETIT_000858mg	5.046019
SETIT_000859mg	18.8166855
SETIT_000860mg	2.1686335
SETIT_000861mg	20.8541395
SETIT_000862mg	0.60555
SETIT_000863mg	11.328368
SETIT_000864mg	17.799038
SETIT_000865mg	4.41275
SETIT_000866mg	11.9174855
SETIT_000867mg	3.078802
SETIT_000868mg	80.042765
SETIT_000869mg	30.9043615
SETIT_000871mg	1.2262125
SETIT_000873mg	16.1700405
SETIT_000874mg	10.124423
SETIT_000875mg	46.4817765
SETIT_000877mg	24.5450315
SETIT_000878mg	4.787643
SETIT_000879mg	9.245046
SETIT_000880mg	2.6217635
SETIT_000882mg	0.1619785
SETIT_000883mg	86.711118
SETIT_000884mg	42.402197
SETIT_000885mg	17.2501365
SETIT_000886mg	2.7411675
SETIT_000887mg	3.26304
SETIT_000888mg	0.0654975
SETIT_000889mg	25.336585
SETIT_000890mg	79.074136
SETIT_000891mg	11.4567685
SETIT_000892mg	19.503006
SETIT_000893mg	9.7381635
SETIT_000895mg	33.7555385
SETIT_000896mg	4.7444765
SETIT_000897mg	38.480973
SETIT_000898mg	0.2648075
SETIT_000901mg	3.0510275
SETIT_000904mg	0.607704
SETIT_000905mg	0
SETIT_000906mg	0.9706125
SETIT_000907mg	1.0918525
SETIT_000908mg	0.978746
SETIT_000909mg	0.9475705
SETIT_000910mg	13.34594
SETIT_000911mg	34.4486245
SETIT_000912mg	23.1291255
SETIT_000913mg	145.1183965
SETIT_000914mg	0.2265855
SETIT_000915mg	2.885037
SETIT_000916mg	20.0245325
SETIT_000918mg	25.280702
SETIT_000920mg	50.6703835
SETIT_000921mg	8.599991
SETIT_000922mg	1.5120905
SETIT_000923mg	2.590087
SETIT_000924mg	18.7701455
SETIT_000925mg	42.453739
SETIT_000927mg	18.2414355
SETIT_000928mg	0.1824675
SETIT_000929mg	6.111264
SETIT_000931mg	4.613905
SETIT_000933mg	0.511326
SETIT_000934mg	238.175607
SETIT_000935mg	34.060861
SETIT_000936mg	38.0552715
SETIT_000937mg	597.269327
SETIT_000938mg	37.8295765
SETIT_000940mg	26.6953715
SETIT_000941mg	0
SETIT_0009421mg	0.07229
SETIT_0009422mg	0
SETIT_000943mg	7.9638975
SETIT_000944mg	57.3293165
SETIT_0009451mg	17.4935345
SETIT_0009452mg	10.9987965
SETIT_000946mg	3.4850055
SETIT_000947mg	7.704467
SETIT_000951mg	37.220382
SETIT_000952mg	28.6704845
SETIT_000953mg	5.1745
SETIT_000954mg	8.127093
SETIT_000955mg	0.615072
SETIT_000956mg	5.938886
SETIT_000958mg	8.9536845
SETIT_000959mg	0.041173
SETIT_000960mg	2.6364375
SETIT_000961mg	63.5129625
SETIT_000962mg	2.921907
SETIT_000963mg	19.7775065
SETIT_000964mg	14.175748
SETIT_000965mg	139.5571285
SETIT_000966mg	2.004843
SETIT_000967mg	8.2798655
SETIT_000968mg	10.566238
SETIT_000970mg	14.926979
SETIT_000971mg	22.6888875
SETIT_000972mg	31.456278
SETIT_000973mg	120.577052
SETIT_000974mg	1.33768
SETIT_000975mg	0.2471905
SETIT_000976mg	7.35318
SETIT_000977mg	453.328211
SETIT_000978mg	0.567535
SETIT_000979mg	27.8440475
SETIT_000981mg	2.284903
SETIT_000982mg	0
SETIT_000983mg	10.6721975
SETIT_000985mg	0.4013645
SETIT_000986mg	0.10749
SETIT_000987mg	0
SETIT_000988mg	2.5366745
SETIT_000989mg	1.548929
SETIT_000990mg	8.769999
SETIT_000991mg	3.7199665
SETIT_000992mg	0.238073
SETIT_000993mg	2.0723175
SETIT_000994mg	11.339073
SETIT_000995mg	15.173127
SETIT_000996mg	30.5494575
SETIT_000997mg	0.8837065
SETIT_000998mg	42.615464
SETIT_000999mg	56.056068
SETIT_001000mg	4.27488
SETIT_001001mg	42.505375
SETIT_001002mg	19.489048
SETIT_001003mg	78.543832
SETIT_001004mg	0.926322
SETIT_001005mg	1.6218415
SETIT_001006mg	4.8547385
SETIT_001007mg	6.3390345
SETIT_001008mg	0
SETIT_001010mg	8.036539
SETIT_001011mg	30.9315505
SETIT_001012mg	35.842518
SETIT_001013mg	0.4811595
SETIT_001014mg	32.3271145
SETIT_001016mg	80.0073175
SETIT_001018mg	11.7825085
SETIT_001019mg	0.5196585
SETIT_001020mg	3.5405845
SETIT_001021mg	5.2549395
SETIT_001022mg	13.1030535
SETIT_001023mg	0
SETIT_001025mg	116.0483745
SETIT_001026mg	0.6932715
SETIT_001027mg	0.0740075
SETIT_001028mg	0.81815
SETIT_001029mg	0.0406245
SETIT_001030mg	23.397744
SETIT_001031mg	0.0385785
SETIT_001032mg	13.0380405
SETIT_001033mg	40.155206
SETIT_001034mg	5.202262
SETIT_001035mg	10.7981475
SETIT_001036mg	0.127714
SETIT_001037mg	5.144163
SETIT_001038mg	4.0055565
SETIT_001039mg	1.5139145
SETIT_001040mg	1.0864625
SETIT_001041mg	0
SETIT_001042mg	10.3649345
SETIT_001043mg	0
SETIT_001044mg	6.645868
SETIT_001045mg	26.229323
SETIT_001046mg	5.77479
SETIT_001047mg	262.660626
SETIT_001048mg	87.131327
SETIT_001049mg	16.9434175
SETIT_001050mg	0.454668
SETIT_001051mg	43.8564565
SETIT_001052mg	4.749394
SETIT_001053mg	108.782951
SETIT_001054mg	36.5979435
SETIT_001055mg	329.274299
SETIT_001056mg	45.483338
SETIT_001057mg	4.5964315
SETIT_001058mg	66.4985295
SETIT_001059mg	3.683996
SETIT_001060mg	65.5329035
SETIT_001062mg	38.872547
SETIT_001063mg	6.8006455
SETIT_001064mg	20.134657
SETIT_001065mg	20.1176725
SETIT_001067mg	73.378539
SETIT_001068mg	0.867701
SETIT_001071mg	64.433106
SETIT_001072mg	2.8004955
SETIT_001073mg	14.044782
SETIT_001074mg	17.6698935
SETIT_001075mg	10.7710765
SETIT_001076mg	7.4848305
SETIT_001078mg	13.3349875
SETIT_001079mg	20.9714605
SETIT_001080mg	52.0765415
SETIT_001081mg	19.9415825
SETIT_001082mg	0
SETIT_001083mg	5.039924
SETIT_001084mg	0.1226935
SETIT_001085mg	21.95217
SETIT_001086mg	125.6209965
SETIT_001087mg	1.044504
SETIT_001089mg	0.1292575
SETIT_001090mg	5.4442945
SETIT_001091mg	0.056063
SETIT_001092mg	2.2078605
SETIT_001093mg	5.366279
SETIT_001094mg	1.032448
SETIT_001095mg	20.913005
SETIT_001096mg	9.7392085
SETIT_001097mg	14.3735985
SETIT_001098mg	8.856181
SETIT_001099mg	11.2795715
SETIT_001100mg	0
SETIT_001101mg	8.821096
SETIT_001102mg	2.4367835
SETIT_001104mg	0
SETIT_001105mg	3.114512
SETIT_001108mg	0
SETIT_001109mg	0.0963355
SETIT_001110mg	11.4671095
SETIT_001111mg	3.8119655
SETIT_001113mg	80.1435855
SETIT_001114mg	15.9285265
SETIT_001115mg	20.7395995
SETIT_001116mg	0.5324995
SETIT_001118mg	4.9848315
SETIT_001119mg	9.3308325
SETIT_001120mg	5.5187875
SETIT_001121mg	18.598361
SETIT_001122mg	3.306153
SETIT_001123mg	6.5991965
SETIT_001124mg	0.842397
SETIT_001125mg	26.2735455
SETIT_001126mg	8.923736
SETIT_001127mg	50.209616
SETIT_001129mg	117.9698085
SETIT_0011301mg	10.265537
SETIT_0011302mg	1.9252
SETIT_001131mg	44.5385965
SETIT_001132mg	104.497796
SETIT_001133mg	1.8940475
SETIT_001134mg	56.578259
SETIT_001137mg	1.391844
SETIT_001138mg	2.607812
SETIT_001141mg	2.4091575
SETIT_001142mg	64.0682655
SETIT_001143mg	8.8524585
SETIT_001144mg	0.0340175
SETIT_001145mg	8.6119445
SETIT_001146mg	32.0315315
SETIT_001149mg	1.6954475
SETIT_001150mg	0.064504
SETIT_001151mg	12.08278
SETIT_001152mg	55.0243205
SETIT_001153mg	1.2240315
SETIT_001154mg	45.7931555
SETIT_001155mg	3.703583
SETIT_001156mg	1.330011
SETIT_001158mg	27.231535
SETIT_001159mg	3.628293
SETIT_001160mg	76.5613585
SETIT_001162mg	6.2639715
SETIT_001164mg	35.85092
SETIT_001165mg	1.613631
SETIT_001166mg	93.8372515
SETIT_001167mg	9.435416
SETIT_001168mg	6.807626
SETIT_001169mg	0.7141055
SETIT_001170mg	19.1174035
SETIT_001171mg	14.360777
SETIT_001172mg	0.2816605
SETIT_001173mg	6.9864675
SETIT_001176mg	2.5364785
SETIT_001177mg	1.111868
SETIT_001178mg	7.785772
SETIT_001179mg	15.492569
SETIT_001181mg	14.426192
SETIT_001182mg	38.884228
SETIT_001183mg	88.764365
SETIT_001185mg	4.113335
SETIT_001186mg	8.143117
SETIT_001187mg	14.1929655
SETIT_001188mg	0.706249
SETIT_001189mg	16.439253
SETIT_001190mg	16.142484
SETIT_001191mg	0
SETIT_001192mg	12.7894555
SETIT_001193mg	55.4616605
SETIT_001194mg	4.308689
SETIT_001196mg	0
SETIT_001197mg	4.1384555
SETIT_001198mg	0.469647
SETIT_001199mg	0
SETIT_001200mg	0.912429
SETIT_001201mg	1.565623
SETIT_001202mg	0
SETIT_001203mg	19.68596
SETIT_001204mg	3.3985955
SETIT_001205mg	25.6015845
SETIT_001206mg	3.038109
SETIT_001207mg	7.961541
SETIT_001208mg	11.660615
SETIT_001211mg	0.3836525
SETIT_001212mg	17.2408195
SETIT_001213mg	2.1067225
SETIT_001214mg	0.053612
SETIT_001218mg	3.5301775
SETIT_001219mg	12.674912
SETIT_001222mg	1.757258
SETIT_001224mg	3.4284445
SETIT_001225mg	39.1770315
SETIT_001226mg	20.21882
SETIT_0012271mg	0
SETIT_0012272mg	0
SETIT_001228mg	1.855913
SETIT_001229mg	1.4107065
SETIT_001230mg	5.532275
SETIT_001231mg	18.5383295
SETIT_001232mg	3.601216
SETIT_001233mg	3.8474985
SETIT_001234mg	0.268142
SETIT_001235mg	6.481873
SETIT_001236mg	7.762244
SETIT_001237mg	23.862562
SETIT_001238mg	11.761012
SETIT_001239mg	25.555108
SETIT_001240mg	10.668555
SETIT_001241mg	2.161964
SETIT_001242mg	57.837663
SETIT_001243mg	1.9950605
SETIT_001244mg	16.355888
SETIT_001247mg	20.6130145
SETIT_001248mg	9.5067405
SETIT_001249mg	4.181855
SETIT_001251mg	1.926196
SETIT_001253mg	1.775763
SETIT_001254mg	5.5959255
SETIT_001255mg	0.265441
SETIT_001256mg	0.3604615
SETIT_001257mg	0.2590335
SETIT_001258mg	5.0270405
SETIT_001259mg	2.7175405
SETIT_001260mg	14.7772415
SETIT_001261mg	18.998666
SETIT_001262mg	0.483527
SETIT_001263mg	25.4890465
SETIT_001264mg	11.3362665
SETIT_001265mg	22.3241375
SETIT_001266mg	4.2600345
SETIT_001269mg	23.430797
SETIT_001270mg	0.7072735
SETIT_001271mg	0
SETIT_001272mg	1.71657
SETIT_001273mg	4.2952225
SETIT_001275mg	5.638174
SETIT_001276mg	125.621423
SETIT_001277mg	0.2065215
SETIT_001278mg	2.785461
SETIT_001279mg	6.5902865
SETIT_001280mg	4.020886
SETIT_001282mg	10.4115765
SETIT_001283mg	11.004414
SETIT_001284mg	71.68509
SETIT_001285mg	14.919426
SETIT_001286mg	0.7090235
SETIT_001287mg	3.9262145
SETIT_001288mg	0.935827
SETIT_001289mg	15.0170085
SETIT_001290mg	2.8954715
SETIT_001291mg	25.621876
SETIT_001292mg	7.1427575
SETIT_001293mg	3.901361
SETIT_001295mg	42.614558
SETIT_001296mg	2.0636395
SETIT_001297mg	12.3202405
SETIT_001298mg	126.357105
SETIT_001299mg	271.7407255
SETIT_001301mg	0
SETIT_001302mg	2.288227
SETIT_001303mg	24.454214
SETIT_001304mg	62.9278975
SETIT_001306mg	13.588735
SETIT_001309mg	1.1856675
SETIT_001310mg	7.018357
SETIT_001311mg	40.809874
SETIT_001312mg	1.5279865
SETIT_001313mg	120.8515305
SETIT_001314mg	15.31134
SETIT_001315mg	0.6275345
SETIT_001316mg	0.1205895
SETIT_001317mg	0.0644905
SETIT_001318mg	12.598929
SETIT_001319mg	31.295501
SETIT_001320mg	44.1827595
SETIT_001321mg	57.130716
SETIT_001322mg	1.3798285
SETIT_0013231mg	0
SETIT_0013232mg	1.1545715
SETIT_001325mg	0.7815515
SETIT_001326mg	1.339193
SETIT_001328mg	0
SETIT_001329mg	4.8421645
SETIT_001330mg	18.7338505
SETIT_001331mg	6.5793875
SETIT_001332mg	1.010545
SETIT_001333mg	128.8616575
SETIT_001334mg	11.915981
SETIT_001335mg	33.229632
SETIT_001336mg	104.212182
SETIT_001337mg	0.527771
SETIT_001340mg	13.2127355
SETIT_001341mg	3.746586
SETIT_001342mg	9.494916
SETIT_001343mg	9.616398
SETIT_001344mg	20.2342135
SETIT_001345mg	0.895713
SETIT_001346mg	241.1979775
SETIT_001347mg	16.964066
SETIT_001348mg	58.154009
SETIT_0013501mg	8.855847
SETIT_0013502mg	0.7320925
SETIT_001351mg	0.712959
SETIT_001354mg	18.655008
SETIT_001355mg	0.7573335
SETIT_001356mg	8.360734
SETIT_001357mg	34.768375
SETIT_001360mg	4.5365625
SETIT_001361mg	61.087266
SETIT_001362mg	23.4289455
SETIT_001363mg	7.481099
SETIT_001364mg	9.4099215
SETIT_001367mg	39.574197
SETIT_001369mg	0
SETIT_001370mg	3.7854845
SETIT_001371mg	54.7750805
SETIT_001372mg	40.544916
SETIT_001373mg	24.9788035
SETIT_001374mg	62.9537725
SETIT_001375mg	1.9700085
SETIT_001376mg	19.8165195
SETIT_001378mg	0.6732615
SETIT_001380mg	43.7003455
SETIT_001381mg	0.8397215
SETIT_001382mg	0
SETIT_001383mg	2.6959255
SETIT_001384mg	11.1925005
SETIT_001385mg	523.115548
SETIT_001386mg	15.088347
SETIT_001388mg	5.833736
SETIT_001390mg	37.981725
SETIT_001392mg	0
SETIT_001393mg	42.707359
SETIT_001395mg	219.1464635
SETIT_001397mg	1.6533895
SETIT_001398mg	3.2370365
SETIT_001401mg	15.888989
SETIT_001402mg	16.5402105
SETIT_001403mg	69.755947
SETIT_001404mg	25.487372
SETIT_001407mg	129.822783
SETIT_001408mg	32.751551
SETIT_001409mg	97.044817
SETIT_001410mg	27.047273
SETIT_001411mg	9.062229
SETIT_001413mg	23.6192245
SETIT_001414mg	8.9038185
SETIT_001415mg	1.972434
SETIT_001417mg	3.902084
SETIT_001419mg	4.793847
SETIT_001420mg	1.458164
SETIT_001421mg	15.445918
SETIT_001422mg	12.5431085
SETIT_001423mg	13.4239695
SETIT_001425mg	8.6714345
SETIT_001426mg	77.619537
SETIT_001427mg	15.5486595
SETIT_001428mg	28.696439
SETIT_001429mg	0.709199
SETIT_001431mg	64.8882945
SETIT_001432mg	0
SETIT_001433mg	18.6391885
SETIT_001435mg	0.388597
SETIT_001436mg	6.4648365
SETIT_001437mg	11.014076
SETIT_001439mg	15.154279
SETIT_001442mg	0.3604685
SETIT_001443mg	19.0402845
SETIT_001444mg	7.3781015
SETIT_001447mg	0.6400145
SETIT_001448mg	0.740744
SETIT_001449mg	5.271588
SETIT_001451mg	6.738287
SETIT_001452mg	1.5989695
SETIT_001453mg	12.9035005
SETIT_001454mg	1.1694615
SETIT_001455mg	115.7236085
SETIT_001456mg	197.939743
SETIT_001457mg	2.54152
SETIT_001458mg	9.7642235
SETIT_001459mg	8.9944785
SETIT_001461mg	4.6216845
SETIT_001462mg	16.899177
SETIT_001464mg	0.2653425
SETIT_001465mg	13.901386
SETIT_001466mg	5.796496
SETIT_001467mg	761.788102
SETIT_001468mg	19.9487285
SETIT_001470mg	40.124933
SETIT_001471mg	22.987461
SETIT_001473mg	21.5413045
SETIT_001474mg	14.0485455
SETIT_001479mg	4.724145
SETIT_001483mg	15.3919635
SETIT_001484mg	8.871197
SETIT_001485mg	3.038511
SETIT_001486mg	63.5720245
SETIT_001487mg	23.9797775
SETIT_001489mg	53.8851455
SETIT_001490mg	0.3664995
SETIT_001493mg	9.970038
SETIT_001494mg	3.707472
SETIT_001496mg	11.3221465
SETIT_001497mg	5.319299
SETIT_001498mg	7.852785
SETIT_001500mg	0.0663015
SETIT_001501mg	0.0470715
SETIT_001502mg	26.1469575
SETIT_001504mg	1.5396745
SETIT_001505mg	4.0280525
SETIT_001506mg	42.4864355
SETIT_001507mg	19.284722
SETIT_001508mg	0.2822655
SETIT_001509mg	0.0618735
SETIT_001510mg	4.4579995
SETIT_001512mg	15.1445115
SETIT_001514mg	30.8920155
SETIT_001515mg	0.6134285
SETIT_001517mg	43.3215555
SETIT_001519mg	12.313958
SETIT_001520mg	6.6171015
SETIT_001522mg	4.675865
SETIT_001524mg	0.027193
SETIT_001525mg	0
SETIT_001526mg	12.29955
SETIT_001527mg	92.1428495
SETIT_001529mg	49.4195485
SETIT_001530mg	5.189711
SETIT_001531mg	12.244966
SETIT_001532mg	0.168984
SETIT_001533mg	0.367194
SETIT_001534mg	12.0174075
SETIT_001536mg	76.234275
SETIT_001537mg	3.1239375
SETIT_001538mg	56.704424
SETIT_001539mg	12.2144585
SETIT_001540mg	0
SETIT_001541mg	27.253685
SETIT_001542mg	1.179559
SETIT_001543mg	2.787429
SETIT_001544mg	9.838717
SETIT_001545mg	42.268162
SETIT_001546mg	7.4842855
SETIT_001548mg	45.999034
SETIT_001549mg	15.4416185
SETIT_001550mg	26.969906
SETIT_001551mg	36.6351045
SETIT_001554mg	2.649124
SETIT_001555mg	2.1381875
SETIT_001556mg	0.922784
SETIT_001557mg	3.3394525
SETIT_001558mg	124.0364085
SETIT_001560mg	22.2763785
SETIT_001561mg	0.0549425
SETIT_001562mg	11.648024
SETIT_001563mg	3.73254
SETIT_001564mg	14.1274465
SETIT_001565mg	22.1422725
SETIT_001566mg	0.1390345
SETIT_001569mg	31.001942
SETIT_001570mg	0
SETIT_001571mg	0.8702965
SETIT_001572mg	0
SETIT_001573mg	0.099738
SETIT_001574mg	27.149168
SETIT_001575mg	13.8235915
SETIT_001576mg	14.1230945
SETIT_001577mg	0.632113
SETIT_001579mg	39.604848
SETIT_001580mg	97.499075
SETIT_001581mg	9.607934
SETIT_001582mg	24.356104
SETIT_001583mg	3.327767
SETIT_001584mg	0
SETIT_001585mg	72.0879585
SETIT_001586mg	93.1191645
SETIT_001587mg	1.021966
SETIT_001588mg	14.161808
SETIT_001589mg	199.080339
SETIT_001590mg	19.4504215
SETIT_001591mg	2771.676106
SETIT_001592mg	2.672323
SETIT_001593mg	47.8530395
SETIT_001596mg	1.836938
SETIT_001597mg	10.1021905
SETIT_001599mg	1.436033
SETIT_001601mg	6.471575
SETIT_001604mg	5.0671065
SETIT_001606mg	11.288544
SETIT_001607mg	5.290784
SETIT_0016081mg	0
SETIT_0016082mg	0.2764275
SETIT_001609mg	4.679552
SETIT_001610mg	10.156693
SETIT_001612mg	3.0253995
SETIT_001613mg	5.785638
SETIT_001614mg	0.349456
SETIT_001616mg	60.4721395
SETIT_001617mg	20.832951
SETIT_001619mg	0.193606
SETIT_001620mg	20.172155
SETIT_001621mg	39.548729
SETIT_001622mg	21.0520575
SETIT_001623mg	32.7259655
SETIT_001624mg	52.6590385
SETIT_001625mg	17.0844255
SETIT_001628mg	8.3251595
SETIT_001629mg	4.8347355
SETIT_001631mg	2.948181
SETIT_001632mg	1402.609496
SETIT_001633mg	7.6474725
SETIT_001634mg	210.4462835
SETIT_001635mg	0.299514
SETIT_001636mg	12.4793405
SETIT_001637mg	0
SETIT_001638mg	15.150048
SETIT_001640mg	0.056763
SETIT_001641mg	0.083449
SETIT_001642mg	114.133849
SETIT_001643mg	0.1527795
SETIT_001645mg	22.850281
SETIT_001646mg	6.222182
SETIT_001647mg	66.456554
SETIT_001648mg	0.060953
SETIT_001649mg	10.0793405
SETIT_001651mg	1.907959
SETIT_001652mg	17.5899635
SETIT_001653mg	90.2556295
SETIT_001654mg	29.649214
SETIT_001655mg	0.1847805
SETIT_001656mg	66.764832
SETIT_001657mg	0.147469
SETIT_0016581mg	147.838324
SETIT_0016582mg	103.447239
SETIT_001659mg	1.5360425
SETIT_001660mg	59.546352
SETIT_001661mg	11.993973
SETIT_001662mg	49.816971
SETIT_001664mg	129.4271395
SETIT_001665mg	0.9905085
SETIT_001666mg	36.9865485
SETIT_001667mg	1.9379995
SETIT_001668mg	173.8086265
SETIT_001669mg	8.6783875
SETIT_001670mg	2.872098
SETIT_001671mg	1.8443795
SETIT_001672mg	1.0719085
SETIT_001673mg	150.159673
SETIT_001674mg	3.925359
SETIT_001676mg	0
SETIT_001678mg	17.1421275
SETIT_001679mg	4.636804
SETIT_0016811mg	0
SETIT_001682mg	25.2529215
SETIT_001683mg	13.2147335
SETIT_001684mg	36.431122
SETIT_001685mg	7.686201
SETIT_001686mg	2.0530805
SETIT_001688mg	29.086826
SETIT_001689mg	13.8943015
SETIT_001690mg	44.2283725
SETIT_001691mg	127.919744
SETIT_001692mg	145.632664
